MES,LATITUD,LONGITUD,CANTIDAD
2011-06,4.705576252,-74.335407699,1
2011-06,4.930402779,-74.029851152,1
2011-06,4.857823671,-74.038095385,2
2011-06,4.402259457,-73.94482435,2
2011-06,4.556947085,-74.426584776,1
2011-06,4.834052334,-74.338022898,7
2011-06,4.743996711,-74.198659923,3
2011-06,4.323534028,-74.388591139,7
2011-06,4.867551134,-73.617732872,1
2011-06,4.338154518,-74.811439221,24
2011-06,4.705170789,-73.692478732,1
2011-06,4.650773167,-74.473217169,1
2011-06,4.672714223,-74.235731935,3
2011-06,5.168367634,-74.163365443,1
2011-06,4.436967141,-74.37050903,1
2011-06,4.581866267,-74.240296958,44
2011-06,4.968852913,-73.928870205,3
2011-06,5.355688386,-74.289639943,3
2011-06,5.316080652,-73.820105663,1
2011-06,4.436054105,-74.485433391,1
2011-06,5.06631685,-74.049603234,5
2011-06,8.265768688,-75.048684357,1
2011-06,8.191397953,-75.433825319,1
2011-06,8.895667051,-75.878423912,5
2011-06,8.841811894,-75.607798292,5
2011-06,8.052218422,-75.28816022,1
2011-06,9.165034998,-75.909781236,1
2011-06,9.265461621,-75.650908762,1
2011-06,7.866432635,-75.875339255,13
2011-06,8.584698016,-75.950550788,65
2011-06,8.181108488,-75.68923803,16
2011-06,7.711515736,-75.771232238,1
2011-06,8.799007016,-75.429256639,2
2011-06,3.516363079,-68.008347279,2
2011-06,2.484286091,-71.919169926,10
2011-06,3.243441923,-75.276706552,1
2011-06,3.135423634,-74.957977964,1
2011-06,2.172441496,-75.571312425,6
2011-06,2.371781539,-75.516997536,4
2011-06,1.984394016,-75.696935488,3
2011-06,1.945591321,-76.182047216,2
2011-06,2.328076586,-76.001172988,3
2011-06,2.993360046,-75.272362322,34
2011-06,2.914491967,-75.440661177,7
2011-06,2.259601773,-75.831951604,1
2011-06,1.848217185,-76.05217643,11
2011-06,2.79286115,-75.235368675,3
2011-06,1.870992095,-75.807984706,1
2011-06,2.851852692,-75.759889336,1
2011-06,3.287057875,-75.13838292,1
2011-06,10.8283716,-72.801817799,1
2011-06,11.099055817,-72.738424272,1
2011-06,11.381577644,-72.295008177,2
2011-06,11.242972141,-72.958763152,5
2011-06,10.81311496,-73.086599864,2
2011-06,10.583647554,-72.975202862,1
2011-06,10.644908765,-73.879722568,2
2011-06,10.857545516,-74.025004934,8
2011-06,9.114930635,-73.981054905,1
2011-06,10.459378178,-73.884065179,4
2011-06,10.433033993,-74.412511966,1
2011-06,9.76945611,-74.601815758,2
2011-06,10.847589014,-74.360579422,3
2011-06,11.121894357,-73.885278551,22
2011-06,10.89027616,-74.629660378,2
2011-06,10.796346583,-74.177983168,1
2011-06,3.943383008,-73.571351617,1
2011-06,4.232526389,-73.314775392,3
2011-06,3.441051399,-73.761154704,1
2011-06,3.947775585,-73.959838638,1
2011-06,4.09166877,-73.492915945,59
2011-06,1.245254077,-77.53115777,2
2011-06,1.44563774,-78.156210724,1
2011-06,1.386497844,-77.26969022,14
2011-06,1.209066732,-77.440639207,1
2011-06,0.944223274,-77.959584455,1
2011-06,0.497708465,-77.240476252,10
2011-06,1.619697376,-77.142846218,2
2011-06,1.083605497,-77.206100743,49
2011-06,1.574550638,-78.615409629,5
2011-06,1.681576627,-76.975279793,1
2011-06,1.288105409,-77.456700683,3
2011-06,1.591661392,-77.325253155,1
2011-06,1.134440523,-77.63073238,1
2011-06,8.873159895,-73.200077686,2
2011-06,8.081200092,-72.631521176,3
2011-06,7.742291094,-72.526807835,10
2011-06,8.206637527,-73.337650332,14
2011-06,7.379057623,-72.675903475,10
2011-06,8.112041811,-72.488626408,245
2011-06,7.718635863,-72.483611758,2
2011-06,8.019834481,-73.158504846,3
2011-06,1.204815876,-76.973768047,1
2011-06,1.26070915,-76.665843491,7
2011-06,0.433884539,-76.521582034,3
2011-06,0.746432215,-75.880229785,8
2011-06,0.0594719700001,-75.064793271,2
2011-06,0.272449048,-76.845104586,4
2011-06,0.911149515,-76.744954473,3
2011-06,4.499501128,-75.724899852,333
2011-06,4.366632382,-75.74403734,1
2011-06,4.467879428,-75.65674719,68
2011-06,4.604845344,-75.666884494,10
2011-06,4.395975176,-75.651323077,4
2011-06,4.180107773,-75.760566947,4
2011-06,4.426884849,-75.819273353,30
2011-06,4.521890945,-75.818065942,86
2011-06,4.30397934,-75.683304171,5
2011-06,4.610273497,-75.792050869,23
2011-06,4.611314654,-75.530921122,10
2011-06,5.139635357,-75.953538705,2
2011-06,4.918349676,-75.942753858,1
2011-06,5.200398696,-75.867938933,24
2011-06,4.842021144,-75.669936549,59
2011-06,4.988127679,-76.008226782,2
2011-06,4.904704187,-75.852081623,65
2011-06,4.942936185,-75.753213896,5
2011-06,4.803662773,-75.795790934,80
2011-06,4.833789828,-75.549501744,20
2011-06,5.076100313,-76.02286946,2
2011-06,7.054074558,-73.782116461,12
2011-06,7.155833544,-73.111569971,121
2011-06,6.40972961,-74.170304269,4
2011-06,7.524284721,-73.181581916,2
2011-06,7.079704598,-73.067992503,68
2011-06,6.976734127,-73.205267004,37
2011-06,7.204060063,-73.291380974,1
2011-06,6.97082104,-73.014811964,13
2011-06,6.513892626,-73.175709863,1
2011-06,6.550778765,-73.118879111,20
2011-06,6.462088241,-73.244360009,6
2011-06,6.00741043,-73.690572558,1
2011-06,9.314972282,-74.980140573,2
2011-06,9.160624283,-75.238581777,7
2011-06,9.135169096,-74.981347057,2
2011-06,9.422380117,-75.21302191,1
2011-06,9.549655271,-75.188559161,4
2011-06,9.165188649,-75.360274217,2
2011-06,9.256299047,-75.093970889,2
2011-06,9.396835638,-75.037418148,3
2011-06,9.533810567,-75.535434694,7
2011-06,9.316673928,-75.431749665,10
2011-06,4.803365246,-74.80998676,1
2011-06,4.406971283,-75.497459183,2
2011-06,3.743693084,-75.589866342,4
2011-06,3.98252395,-74.689369077,1
2011-06,4.166476969,-74.893529408,18
2011-06,4.242813257,-74.837086379,3
2011-06,5.186694812,-75.052289947,5
2011-06,4.076501341,-74.97657287,2
2011-06,5.068553783,-75.243229587,1
2011-06,5.179416561,-74.783030938,6
2011-06,4.451921427,-75.252590995,81
2011-06,4.866034592,-74.923371784,1
2011-06,4.877936755,-75.047630757,3
2011-06,4.193215498,-74.605174974,8
2011-06,3.540518203,-75.122009994,2
2011-06,3.937793962,-75.278243144,2
2011-06,5.094035737,-75.018450495,1
2011-06,3.09897343,-75.81684413,1
2011-06,3.854281614,-74.874511547,2
2011-06,3.468077548,-75.854811025,1
2011-06,4.216730954,-75.347583635,1
2011-06,5.235322593,-74.906680891,2
2011-06,4.6788971,-75.782979317,2
2011-06,4.153314228,-76.160633411,3
2011-06,4.795927292,-76.029630488,7
2011-06,4.393118861,-76.349820385,4
2011-06,3.493340766,-77.118728315,19
2011-06,4.308997973,-75.836725668,17
2011-06,3.923271619,-76.642604838,1
2011-06,3.382091564,-76.383176631,4
2011-06,4.70684716,-75.917908459,18
2011-06,3.649822218,-76.720393465,15
2011-06,4.756063701,-76.215028258,1
2011-06,3.656072873,-76.308417837,8
2011-06,4.539979729,-76.287627013,2
2011-06,4.917562873,-76.066010008,1
2011-06,3.304104295,-76.164773067,11
2011-06,3.74410441,-76.19082004,2
2011-06,3.759414991,-76.345182773,1
2011-06,3.819854318,-75.983124185,8
2011-06,3.213892389,-76.627604178,5
2011-06,3.694303106,-76.589899052,1
2011-06,4.537937391,-76.103289827,13
2011-06,4.597588666,-75.949199698,1
2011-06,3.558392876,-76.227799721,71
2011-06,3.42063665,-76.178418412,4
2011-06,4.109500298,-76.371054433,2
2011-06,4.443571848,-76.168242493,16
2011-06,3.98143244,-76.208361678,1
2011-06,3.399043723,-76.576492589,403
2011-06,4.193411919,-75.888181633,27
2011-06,4.638421279,-76.081061761,3
2011-06,4.233268116,-76.342926988,4
2011-06,4.02840797,-76.032503793,22
2011-06,3.74365889,-76.470647175,2
2011-06,3.904130354,-76.390804349,1
2011-06,3.595913669,-76.5109879,11
2011-06,4.35359875,-76.050653363,15
2011-06,1.06148231,-70.46688401,1
2011-06,4.262454746,-69.521404835,1
2011-06,4.968581012,-70.659970968,11
2011-07,-3.530058784,-70.04513691,17
2011-07,-3.631323222,-70.471990393,1
2011-07,6.032921994,-75.708003098,14
2011-07,6.977788843,-74.981239298,7
2011-07,5.604993248,-75.941283908,23
2011-07,6.121430303,-75.715949663,1
2011-07,6.293546613,-75.917369269,1
2011-07,7.86047815,-76.582362643,9
2011-07,8.611395262,-76.414783173,1
2011-07,6.163683758,-75.809955281,2
2011-07,6.443417935,-75.329240854,1
2011-07,6.358841086,-75.589735878,57
2011-07,5.727081285,-75.986891074,5
2011-07,6.185783612,-75.956492463,1
2011-07,6.423463639,-75.99351498,1
2011-07,6.054446841,-75.626426743,11
2011-07,7.036017478,-75.287661778,2
2011-07,7.757967437,-76.643746573,8
2011-07,7.867941792,-75.035018239,5
2011-07,6.814950023,-76.02689632,1
2011-07,7.631665644,-76.639642127,8
2011-07,5.840995666,-76.010652526,23
2011-07,6.057468678,-75.900146783,4
2011-07,6.351882893,-75.50075633,14
2011-07,6.992243782,-76.314263284,8
2011-07,6.492403905,-75.422276872,1
2011-07,7.704633351,-74.664277263,2
2011-07,5.978078841,-75.263536102,4
2011-07,6.124209495,-75.252122776,3
2011-07,6.154394922,-75.546867788,18
2011-07,5.887702934,-75.679262419,11
2011-07,6.691364773,-76.33199656,3
2011-07,6.379745895,-75.447957442,7
2011-07,6.266625703,-75.437308008,3
2011-07,6.236329826,-75.156512723,1
2011-07,5.797039002,-75.906692028,4
2011-07,6.179279438,-75.614203699,36
2011-07,5.574444339,-75.818425748,4
2011-07,5.769820536,-75.764882556,1
2011-07,5.992524843,-75.430869347,16
2011-07,6.137595883,-75.648954991,18
2011-07,5.746583958,-75.60220206,2
2011-07,5.940434685,-75.354290227,1
2011-07,6.723990935,-75.783000458,1
2011-07,6.534573585,-74.714108541,2
2011-07,6.18520515,-75.304879329,6
2011-07,6.257590259,-75.611031065,630
2011-07,5.916853903,-75.519726926,1
2011-07,7.329557848,-76.463065695,1
2011-07,7.983477394,-74.65844186,1
2011-07,6.232396368,-75.223509055,1
2011-07,6.481922267,-74.528742101,28
2011-07,6.126539139,-74.703177217,1
2011-07,5.954830151,-74.686191798,1
2011-07,6.053444254,-75.515738045,1
2011-07,6.150785807,-75.410760524,37
2011-07,6.138305183,-75.608805993,11
2011-07,5.970502334,-75.981372511,7
2011-07,6.193789659,-74.90732769,4
2011-07,6.438300409,-75.703107272,2
2011-07,6.823258913,-75.677708262,2
2011-07,8.37915695,-76.316642334,1
2011-07,6.31074453,-74.998586516,6
2011-07,6.466165211,-74.945073196,1
2011-07,5.878984956,-75.583303711,8
2011-07,6.535711576,-75.904266579,1
2011-07,6.675827825,-75.438143332,4
2011-07,6.481044132,-75.142600968,3
2011-07,7.26692339,-74.621639263,6
2011-07,5.826388779,-74.836376225,2
2011-07,6.520164552,-75.745809033,1
2011-07,7.488875998,-75.401894377,6
2011-07,5.871064557,-75.828711443,1
2011-07,6.058349971,-75.799660047,1
2011-07,8.173851745,-76.574037701,19
2011-07,5.673758571,-75.709799743,1
2011-07,6.913916924,-76.133185136,2
2011-07,6.33534134,-76.259064819,14
2011-07,7.265404213,-75.400945015,3
2011-07,5.956576355,-75.777224226,3
2011-07,7.474004006,-74.858483258,3
2011-07,6.796280825,-70.509211529,20
2011-07,6.39654349,-70.073811966,1
2011-07,6.906941714,-71.850707567,1
2011-07,6.390650479,-71.791786468,1
2011-07,10.793293019,-74.922194906,5
2011-07,10.98152051,-74.827715439,113
2011-07,10.38405079,-74.884660393,1
2011-07,10.635031161,-75.15402741,2
2011-07,10.848288642,-74.806175549,3
2011-07,10.694812078,-74.770150903,8
2011-07,10.767401414,-74.854148436,1
2011-07,10.594651021,-74.798473158,1
2011-07,11.004422597,-74.907405804,5
2011-07,10.507570513,-75.121880527,2
2011-07,10.798940151,-74.768796603,2
2011-07,10.622507773,-74.955105416,17
2011-07,10.755626561,-74.78726468,12
2011-07,10.906906595,-74.778424903,21
2011-07,10.740522657,-74.982674126,1
2011-07,8.622943262,-74.478059448,1
2011-07,10.164221225,-75.371217884,10
2011-07,10.155170977,-74.999959492,5
2011-07,10.463433617,-75.45889915,206
2011-07,9.235268598,-74.688409615,1
2011-07,9.699819876,-75.157935726,13
2011-07,10.034836723,-74.928110717,1
2011-07,8.981717133,-74.090719016,1
2011-07,9.053135895,-74.705393181,25
2011-07,9.976017168,-75.343802649,2
2011-07,9.835362011,-75.106092009,2
2011-07,9.967957823,-75.065719587,9
2011-07,8.816088444,-74.005999668,1
2011-07,7.507922612,-74.103569774,2
2011-07,10.649812776,-75.26548463,3
2011-07,9.142512064,-74.545199057,5
2011-07,10.469207257,-75.361160527,2
2011-07,7.772519173,-74.262728426,1
2011-07,10.353107564,-75.379715411,4
2011-07,10.252769289,-75.432702985,1
2011-07,9.745147021,-74.880670367,2
2011-07,5.622488024,-73.804245312,9
2011-07,5.667822366,-73.321370491,1
2011-07,5.890602515,-73.067094843,4
2011-07,5.863370485,-73.558525378,1
2011-07,5.382328949,-72.696726742,1
2011-07,5.953466654,-74.452858102,5
2011-07,5.47053997,-73.521175604,4
2011-07,6.323088045,-72.696040893,2
2011-07,5.646672053,-72.870956503,17
2011-07,5.580254287,-73.160696902,1
2011-07,5.518472615,-73.378018556,82
2011-07,5.616204006,-75.455447104,1
2011-07,5.20029922,-75.752890779,7
2011-07,5.265539969,-75.473926194,2
2011-07,4.99467728,-75.812259892,2
2011-07,4.974340569,-75.659546861,22
2011-07,5.285743777,-75.589787839,2
2011-07,5.410515691,-74.72114262,32
2011-07,5.393185716,-75.557910707,1
2011-07,5.08343301,-75.50727881,175
2011-07,5.23295391,-75.152634472,1
2011-07,5.492632029,-75.60209955,2
2011-07,5.309142491,-75.041178923,1
2011-07,5.183358589,-75.506929774,5
2011-07,5.050342543,-75.661762659,13
2011-07,5.407187836,-75.166839962,1
2011-07,5.500035035,-75.482450565,2
2011-07,5.442275418,-75.75220499,9
2011-07,5.097563816,-75.733351662,5
2011-07,5.370332425,-75.409621766,2
2011-07,5.45295802,-75.640357045,1
2011-07,4.940211591,-75.435440137,3
2011-07,5.047822054,-75.879297,4
2011-07,0.647693081,-74.272354991,3
2011-07,1.115379292,-75.973284517,1
2011-07,1.749138704,-75.558239064,12
2011-07,2.018940891,-75.073086267,6
2011-07,1.308465061,-74.197469706,3
2011-07,4.675769488,-72.212802727,1
2011-07,5.779915281,-70.86947037,2
2011-07,5.242744761,-72.25802857,10
2011-07,2.084732945,-77.208813302,1
2011-07,1.853951938,-76.963374538,3
2011-07,3.062875557,-76.321279771,3
2011-07,3.136753606,-76.209645692,3
2011-07,2.534488312,-77.005112065,1
2011-07,2.499058783,-76.137625312,2
2011-07,1.793825164,-77.180603812,1
2011-07,3.228235212,-76.216708274,7
2011-07,2.157983906,-77.046576199,9
2011-07,2.702420026,-76.537704551,5
2011-07,2.471704362,-76.591944191,53
2011-07,3.266724205,-76.41846353,7
2011-07,2.260421954,-76.74582033,4
2011-07,2.984467338,-76.498731453,32
2011-07,2.369625312,-76.710519323,4
2011-07,3.180627317,-76.464455581,1
2011-07,8.248735219,-73.6227405,11
2011-07,9.949215908,-73.223582441,1
2011-07,9.946391309,-73.866288153,3
2011-07,9.27797765,-73.846979027,1
2011-07,9.426648354,-73.547978944,1
2011-07,9.238771332,-73.488108612,4
2011-07,10.244405624,-73.078245692,1
2011-07,8.938916143,-73.572472125,5
2011-07,7.769815987,-73.472188879,3
2011-07,10.218902768,-73.457847638,25
2011-07,5.636740989,-77.084215399,1
2011-07,6.162762775,-77.416535344,2
2011-07,4.586818665,-77.000907374,2
2011-07,7.103338868,-77.679736621,26
2011-07,5.591359844,-77.330574386,1
2011-07,5.7543229,-76.65015147,75
2011-07,7.375606,-77.35636,2
2011-07,4.958741345,-76.280023606,2
2011-07,5.281599258,-76.619627455,2
2011-07,4.372744676,-74.671110509,1
2011-07,4.857823671,-74.038095385,2
2011-07,5.103127532,-73.97536559,1
2011-07,4.402259457,-73.94482435,2
2011-07,4.556947085,-74.426584776,2
2011-07,4.879723016,-74.238022729,2
2011-07,4.834052334,-74.338022898,14
2011-07,4.743996711,-74.198659923,2
2011-07,4.323534028,-74.388591139,12
2011-07,4.65495513,-73.510553814,1
2011-07,5.01001953,-73.87671759,1
2011-07,4.723573464,-73.600544414,2
2011-07,4.338154518,-74.811439221,20
2011-07,5.387291542,-73.693282341,1
2011-07,5.173554764,-74.640146507,1
2011-07,4.231875945,-73.835439807,1
2011-07,4.650773167,-74.473217169,6
2011-07,4.75156751,-74.289630496,7
2011-07,4.672714223,-74.235731935,8
2011-07,5.168367634,-74.163365443,1
2011-07,5.619752748,-74.580192303,2
2011-07,5.000633875,-73.772065443,2
2011-07,4.465970004,-74.263289627,1
2011-07,4.581866267,-74.240296958,58
2011-07,4.888060112,-73.965875277,5
2011-07,4.968852913,-73.928870205,1
2011-07,5.131267542,-74.309792287,1
2011-07,5.06631685,-74.049603234,6
2011-07,8.265768688,-75.048684357,3
2011-07,8.895667051,-75.878423912,5
2011-07,9.053287104,-75.373873626,6
2011-07,8.841811894,-75.607798292,4
2011-07,9.165034998,-75.909781236,5
2011-07,7.866432635,-75.875339255,5
2011-07,8.584698016,-75.950550788,64
2011-07,8.181108488,-75.68923803,6
2011-07,9.282386127,-75.721293921,1
2011-07,8.799007016,-75.429256639,2
2011-07,9.121296353,-75.520917113,2
2011-07,7.813896829,-76.16846678,1
2011-07,3.516363079,-68.008347279,4
2011-07,2.143447362,-72.243648687,1
2011-07,2.484286091,-71.919169926,10
2011-07,1.709114446,-75.996641844,1
2011-07,2.07922808,-75.768582878,2
2011-07,2.658666675,-75.329438026,5
2011-07,2.172441496,-75.571312425,6
2011-07,1.984394016,-75.696935488,1
2011-07,1.945591321,-76.182047216,2
2011-07,2.328076586,-76.001172988,4
2011-07,2.993360046,-75.272362322,53
2011-07,2.061191362,-76.04110289,1
2011-07,2.914491967,-75.440661177,4
2011-07,1.68458076,-76.147855897,1
2011-07,2.259601773,-75.831951604,2
2011-07,1.848217185,-76.05217643,7
2011-07,2.79286115,-75.235368675,2
2011-07,1.924165493,-76.416565503,1
2011-07,2.926265937,-75.633597855,2
2011-07,3.030611777,-75.08536553,2
2011-07,2.851852692,-75.759889336,1
2011-07,2.526855132,-75.68259642,3
2011-07,3.287057875,-75.13838292,1
2011-07,10.948716767,-72.696968794,6
2011-07,10.8283716,-72.801817799,1
2011-07,11.381577644,-72.295008177,7
2011-07,11.242972141,-72.958763152,8
2011-07,10.81311496,-73.086599864,3
2011-07,11.999719855,-71.748826616,4
2011-07,10.857545516,-74.025004934,6
2011-07,9.114930635,-73.981054905,1
2011-07,10.459378178,-73.884065179,5
2011-07,9.76945611,-74.601815758,3
2011-07,10.847589014,-74.360579422,2
2011-07,11.121894357,-73.885278551,84
2011-07,10.796346583,-74.177983168,6
2011-07,3.943383008,-73.571351617,6
2011-07,3.441051399,-73.761154704,1
2011-07,2.752260112,-72.721094102,3
2011-07,3.84761678,-73.275834014,1
2011-07,3.047726858,-74.430661339,1
2011-07,4.09166877,-73.492915945,71
2011-07,1.245254077,-77.53115777,1
2011-07,1.44563774,-78.156210724,3
2011-07,1.386497844,-77.26969022,6
2011-07,0.944223274,-77.959584455,1
2011-07,1.72559011,-77.592816372,4
2011-07,2.216382295,-77.995332339,2
2011-07,1.887689437,-77.483195889,1
2011-07,0.957786429,-77.395327805,2
2011-07,0.497708465,-77.240476252,13
2011-07,1.584175998,-76.923352621,2
2011-07,1.338034371,-77.422930412,1
2011-07,1.619697376,-77.142846218,6
2011-07,1.900862361,-77.31220073,1
2011-07,1.672601269,-77.710544487,1
2011-07,1.083605497,-77.206100743,44
2011-07,1.147671848,-78.05811118,2
2011-07,1.574550638,-78.615409629,11
2011-07,1.288105409,-77.456700683,2
2011-07,1.134440523,-77.63073238,5
2011-07,7.583353136,-72.583909779,1
2011-07,8.873159895,-73.200077686,1
2011-07,8.081200092,-72.631521176,4
2011-07,7.742291094,-72.526807835,3
2011-07,8.206637527,-73.337650332,13
2011-07,7.379057623,-72.675903475,14
2011-07,8.329138642,-72.411190655,1
2011-07,8.112041811,-72.488626408,204
2011-07,8.215080767,-72.795809609,1
2011-07,8.713507237,-72.79925855,2
2011-07,7.718635863,-72.483611758,7
2011-07,1.26070915,-76.665843491,13
2011-07,0.433884539,-76.521582034,2
2011-07,0.0594719700001,-75.064793271,8
2011-07,1.036021482,-76.977516835,1
2011-07,1.228746922,-76.913075854,2
2011-07,0.911149515,-76.744954473,3
2011-07,4.499501128,-75.724899852,295
2011-07,4.366632382,-75.74403734,4
2011-07,4.467879428,-75.65674719,77
2011-07,4.604845344,-75.666884494,7
2011-07,4.395975176,-75.651323077,5
2011-07,4.669325347,-75.671469407,4
2011-07,4.180107773,-75.760566947,2
2011-07,4.426884849,-75.819273353,29
2011-07,4.521890945,-75.818065942,50
2011-07,4.30397934,-75.683304171,6
2011-07,4.610273497,-75.792050869,28
2011-07,5.139635357,-75.953538705,3
2011-07,4.918349676,-75.942753858,1
2011-07,5.200398696,-75.867938933,16
2011-07,4.842021144,-75.669936549,57
2011-07,5.320295966,-75.804366589,2
2011-07,4.988127679,-76.008226782,9
2011-07,4.904704187,-75.852081623,66
2011-07,4.942936185,-75.753213896,3
2011-07,4.803662773,-75.795790934,111
2011-07,5.323906864,-75.713396832,2
2011-07,4.833789828,-75.549501744,44
2011-07,5.076100313,-76.02286946,7
2011-07,7.054074558,-73.782116461,16
2011-07,7.155833544,-73.111569971,166
2011-07,6.40972961,-74.170304269,4
2011-07,7.079704598,-73.067992503,47
2011-07,6.976734127,-73.205267004,24
2011-07,7.204060063,-73.291380974,7
2011-07,6.812162934,-73.107850857,1
2011-07,6.97082104,-73.014811964,20
