MES,CANTIDAD,LATITUD,LONGITUD
2015-06,3,6.691364773,-76.33199656
2015-07,2,6.691364773,-76.33199656
2015-08,2,6.691364773,-76.33199656
2015-09,5,6.691364773,-76.33199656
2015-11,1,6.691364773,-76.33199656
2015-12,2,6.691364773,-76.33199656
2010-01,1,6.709562839,-75.192702912
2010-03,2,6.709562839,-75.192702912
2010-07,1,6.709562839,-75.192702912
2010-09,1,6.709562839,-75.192702912
2010-12,1,6.709562839,-75.192702912
2011-01,1,6.709562839,-75.192702912
2011-02,3,6.709562839,-75.192702912
2011-03,2,6.709562839,-75.192702912
2011-04,1,6.709562839,-75.192702912
2011-05,3,6.709562839,-75.192702912
2011-08,4,6.709562839,-75.192702912
2011-09,1,6.709562839,-75.192702912
2011-10,1,6.709562839,-75.192702912
2012-01,1,6.709562839,-75.192702912
2012-06,2,6.709562839,-75.192702912
2012-10,1,6.709562839,-75.192702912
2013-01,2,6.709562839,-75.192702912
2013-04,3,6.709562839,-75.192702912
2013-06,3,6.709562839,-75.192702912
2013-09,1,6.709562839,-75.192702912
2013-11,2,6.709562839,-75.192702912
2014-01,1,6.709562839,-75.192702912
2014-04,3,6.709562839,-75.192702912
2014-06,1,6.709562839,-75.192702912
2014-08,1,6.709562839,-75.192702912
2014-12,3,6.709562839,-75.192702912
2015-01,1,6.709562839,-75.192702912
2015-04,1,6.709562839,-75.192702912
2015-05,3,6.709562839,-75.192702912
2015-06,1,6.709562839,-75.192702912
2015-07,4,6.709562839,-75.192702912
2015-08,5,6.709562839,-75.192702912
2015-09,2,6.709562839,-75.192702912
2015-10,1,6.709562839,-75.192702912
2015-11,2,6.709562839,-75.192702912
2015-12,1,6.709562839,-75.192702912
2014-06,1,6.710814846,-73.121123602
2010-11,1,6.716766585,-73.01162697
2011-01,1,6.716766585,-73.01162697
2011-04,1,6.716766585,-73.01162697
2011-08,1,6.716766585,-73.01162697
2012-08,2,6.716766585,-73.01162697
2014-03,1,6.716766585,-73.01162697
2014-04,2,6.716766585,-73.01162697
2014-12,1,6.716766585,-73.01162697
2015-05,2,6.716766585,-73.01162697
2015-06,2,6.716766585,-73.01162697
2015-12,2,6.716766585,-73.01162697
2010-02,1,6.716870679,-74.75565002
2010-03,1,6.716870679,-74.75565002
2010-06,1,6.716870679,-74.75565002
2010-08,1,6.716870679,-74.75565002
2010-11,1,6.716870679,-74.75565002
2011-01,1,6.716870679,-74.75565002
2012-03,1,6.716870679,-74.75565002
2012-09,3,6.716870679,-74.75565002
2013-02,1,6.716870679,-74.75565002
2013-03,3,6.716870679,-74.75565002
2013-04,1,6.716870679,-74.75565002
2013-06,2,6.716870679,-74.75565002
2013-07,2,6.716870679,-74.75565002
2013-09,1,6.716870679,-74.75565002
2014-05,1,6.716870679,-74.75565002
2014-09,1,6.716870679,-74.75565002
2014-12,3,6.716870679,-74.75565002
2015-03,1,6.716870679,-74.75565002
2015-04,2,6.716870679,-74.75565002
2015-05,1,6.716870679,-74.75565002
2015-06,4,6.716870679,-74.75565002
2015-07,1,6.716870679,-74.75565002
2015-08,2,6.716870679,-74.75565002
2010-06,3,6.720222349,-72.738410914
2010-07,1,6.720222349,-72.738410914
2010-09,2,6.720222349,-72.738410914
2010-12,1,6.720222349,-72.738410914
2011-02,1,6.720222349,-72.738410914
2011-03,1,6.720222349,-72.738410914
2011-08,1,6.720222349,-72.738410914
2011-11,1,6.720222349,-72.738410914
2011-12,2,6.720222349,-72.738410914
2012-01,2,6.720222349,-72.738410914
2012-02,4,6.720222349,-72.738410914
2012-03,1,6.720222349,-72.738410914
2012-05,4,6.720222349,-72.738410914
2012-07,3,6.720222349,-72.738410914
2012-09,3,6.720222349,-72.738410914
2013-03,6,6.720222349,-72.738410914
2013-04,3,6.720222349,-72.738410914
2013-06,1,6.720222349,-72.738410914
2013-07,1,6.720222349,-72.738410914
2013-08,2,6.720222349,-72.738410914
2013-09,1,6.720222349,-72.738410914
2013-10,3,6.720222349,-72.738410914
2013-11,1,6.720222349,-72.738410914
2014-03,1,6.720222349,-72.738410914
2014-04,1,6.720222349,-72.738410914
2014-05,1,6.720222349,-72.738410914
2014-08,4,6.720222349,-72.738410914
2014-09,1,6.720222349,-72.738410914
2014-11,1,6.720222349,-72.738410914
2014-12,1,6.720222349,-72.738410914
2015-01,1,6.720222349,-72.738410914
2015-02,1,6.720222349,-72.738410914
2015-03,2,6.720222349,-72.738410914
2015-05,2,6.720222349,-72.738410914
2015-10,4,6.720222349,-72.738410914
2015-11,1,6.720222349,-72.738410914
2015-12,1,6.720222349,-72.738410914
2010-02,2,6.723990935,-75.783000458
2010-05,2,6.723990935,-75.783000458
2010-07,1,6.723990935,-75.783000458
2010-08,1,6.723990935,-75.783000458
2010-10,1,6.723990935,-75.783000458
2010-11,2,6.723990935,-75.783000458
2011-07,1,6.723990935,-75.783000458
2011-11,1,6.723990935,-75.783000458
2012-03,1,6.723990935,-75.783000458
2012-06,1,6.723990935,-75.783000458
2012-07,1,6.723990935,-75.783000458
2012-10,2,6.723990935,-75.783000458
2013-01,1,6.723990935,-75.783000458
2013-02,1,6.723990935,-75.783000458
2013-03,1,6.723990935,-75.783000458
2013-06,2,6.723990935,-75.783000458
2013-07,2,6.723990935,-75.783000458
2013-08,2,6.723990935,-75.783000458
2013-12,1,6.723990935,-75.783000458
2014-02,1,6.723990935,-75.783000458
2014-03,1,6.723990935,-75.783000458
2014-07,2,6.723990935,-75.783000458
2014-09,1,6.723990935,-75.783000458
2014-10,2,6.723990935,-75.783000458
2014-12,2,6.723990935,-75.783000458
2015-01,1,6.723990935,-75.783000458
2015-02,1,6.723990935,-75.783000458
2015-04,1,6.723990935,-75.783000458
2015-07,2,6.723990935,-75.783000458
2014-01,1,6.750907234,-71.791242408
2014-02,1,6.750907234,-71.791242408
2014-10,1,6.750907234,-71.791242408
2015-07,2,6.750907234,-71.791242408
2013-07,1,6.752465533,-72.92924629
2014-03,1,6.752465533,-72.92924629
2011-01,1,6.754821442,-75.305906539
2011-02,1,6.754821442,-75.305906539
2011-03,1,6.754821442,-75.305906539
2011-04,1,6.754821442,-75.305906539
2011-05,2,6.754821442,-75.305906539
2011-06,2,6.754821442,-75.305906539
2011-09,3,6.754821442,-75.305906539
2011-10,1,6.754821442,-75.305906539
2012-01,1,6.754821442,-75.305906539
2012-03,2,6.754821442,-75.305906539
2012-07,2,6.754821442,-75.305906539
2012-10,2,6.754821442,-75.305906539
2012-12,1,6.754821442,-75.305906539
2013-01,1,6.754821442,-75.305906539
2013-02,2,6.754821442,-75.305906539
2013-03,2,6.754821442,-75.305906539
2013-04,1,6.754821442,-75.305906539
2013-09,1,6.754821442,-75.305906539
2013-10,1,6.754821442,-75.305906539
2014-01,1,6.754821442,-75.305906539
2014-08,2,6.754821442,-75.305906539
2014-09,1,6.754821442,-75.305906539
2014-10,2,6.754821442,-75.305906539
2015-02,1,6.754821442,-75.305906539
2015-03,1,6.754821442,-75.305906539
2015-06,1,6.754821442,-75.305906539
2015-08,1,6.754821442,-75.305906539
2015-10,1,6.754821442,-75.305906539
2015-12,1,6.754821442,-75.305906539
2014-06,1,6.76062337,-72.618157347
2015-12,1,6.76062337,-72.618157347
2010-01,12,6.796280825,-70.509211529
2010-02,7,6.796280825,-70.509211529
2010-03,10,6.796280825,-70.509211529
2010-04,5,6.796280825,-70.509211529
2010-05,8,6.796280825,-70.509211529
2010-06,5,6.796280825,-70.509211529
2010-07,5,6.796280825,-70.509211529
2010-08,4,6.796280825,-70.509211529
2010-09,16,6.796280825,-70.509211529
2010-10,6,6.796280825,-70.509211529
2010-11,4,6.796280825,-70.509211529
2010-12,3,6.796280825,-70.509211529
2011-01,7,6.796280825,-70.509211529
2011-02,8,6.796280825,-70.509211529
2011-03,8,6.796280825,-70.509211529
2011-04,5,6.796280825,-70.509211529
2011-05,19,6.796280825,-70.509211529
2011-06,17,6.796280825,-70.509211529
2011-07,20,6.796280825,-70.509211529
2011-08,11,6.796280825,-70.509211529
2011-09,11,6.796280825,-70.509211529
2011-10,17,6.796280825,-70.509211529
2011-11,4,6.796280825,-70.509211529
2011-12,1,6.796280825,-70.509211529
2012-01,19,6.796280825,-70.509211529
2012-02,28,6.796280825,-70.509211529
2012-03,6,6.796280825,-70.509211529
2012-04,27,6.796280825,-70.509211529
2012-05,21,6.796280825,-70.509211529
2012-06,34,6.796280825,-70.509211529
2012-07,33,6.796280825,-70.509211529
2012-08,22,6.796280825,-70.509211529
2012-09,13,6.796280825,-70.509211529
2012-10,14,6.796280825,-70.509211529
2012-11,5,6.796280825,-70.509211529
2012-12,6,6.796280825,-70.509211529
2013-01,20,6.796280825,-70.509211529
2013-02,17,6.796280825,-70.509211529
2013-03,16,6.796280825,-70.509211529
2013-04,18,6.796280825,-70.509211529
2013-05,13,6.796280825,-70.509211529
2013-06,14,6.796280825,-70.509211529
2013-07,10,6.796280825,-70.509211529
2013-08,7,6.796280825,-70.509211529
2013-09,6,6.796280825,-70.509211529
2013-10,9,6.796280825,-70.509211529
2013-11,15,6.796280825,-70.509211529
2013-12,4,6.796280825,-70.509211529
2014-01,7,6.796280825,-70.509211529
2014-02,3,6.796280825,-70.509211529
2014-03,17,6.796280825,-70.509211529
2014-04,14,6.796280825,-70.509211529
2014-05,8,6.796280825,-70.509211529
2014-06,8,6.796280825,-70.509211529
2014-07,1,6.796280825,-70.509211529
2014-08,5,6.796280825,-70.509211529
2014-09,11,6.796280825,-70.509211529
2014-10,3,6.796280825,-70.509211529
2014-11,7,6.796280825,-70.509211529
2014-12,4,6.796280825,-70.509211529
2015-01,9,6.796280825,-70.509211529
2015-02,8,6.796280825,-70.509211529
2015-03,18,6.796280825,-70.509211529
2015-04,12,6.796280825,-70.509211529
2015-05,15,6.796280825,-70.509211529
2015-06,14,6.796280825,-70.509211529
2015-07,4,6.796280825,-70.509211529
2015-08,11,6.796280825,-70.509211529
2015-09,12,6.796280825,-70.509211529
2015-10,5,6.796280825,-70.509211529
2015-11,3,6.796280825,-70.509211529
2015-12,5,6.796280825,-70.509211529
2011-08,1,6.796483063,-72.816132023
2011-10,1,6.796483063,-72.816132023
2012-04,1,6.796483063,-72.816132023
2013-04,1,6.796483063,-72.816132023
2013-06,3,6.796483063,-72.816132023
2013-07,1,6.796483063,-72.816132023
2010-05,1,6.799338394,-71.298274293
2012-01,1,6.799338394,-71.298274293
2012-04,4,6.799338394,-71.298274293
2012-08,3,6.799338394,-71.298274293
2012-11,2,6.799338394,-71.298274293
2013-07,1,6.799338394,-71.298274293
2013-08,1,6.799338394,-71.298274293
2013-10,1,6.799338394,-71.298274293
2013-11,2,6.799338394,-71.298274293
2014-04,1,6.799338394,-71.298274293
2014-09,5,6.799338394,-71.298274293
2015-02,1,6.799338394,-71.298274293
2015-03,1,6.799338394,-71.298274293
2015-09,1,6.799338394,-71.298274293
2010-09,1,6.80906489,-75.912065947
2010-10,1,6.80906489,-75.912065947
2010-12,1,6.80906489,-75.912065947
2011-02,1,6.80906489,-75.912065947
2011-03,1,6.80906489,-75.912065947
2011-05,2,6.80906489,-75.912065947
2012-01,2,6.80906489,-75.912065947
2012-02,3,6.80906489,-75.912065947
2012-03,1,6.80906489,-75.912065947
2012-04,3,6.80906489,-75.912065947
2012-05,1,6.80906489,-75.912065947
2012-07,1,6.80906489,-75.912065947
2012-08,6,6.80906489,-75.912065947
2012-10,1,6.80906489,-75.912065947
2012-11,1,6.80906489,-75.912065947
2012-12,6,6.80906489,-75.912065947
2013-01,6,6.80906489,-75.912065947
2013-04,4,6.80906489,-75.912065947
2013-05,3,6.80906489,-75.912065947
2013-06,3,6.80906489,-75.912065947
2013-07,1,6.80906489,-75.912065947
2013-08,2,6.80906489,-75.912065947
2013-09,4,6.80906489,-75.912065947
2013-10,2,6.80906489,-75.912065947
2013-11,1,6.80906489,-75.912065947
2013-12,1,6.80906489,-75.912065947
2014-02,2,6.80906489,-75.912065947
2014-03,1,6.80906489,-75.912065947
2014-04,2,6.80906489,-75.912065947
2014-05,2,6.80906489,-75.912065947
2014-06,1,6.80906489,-75.912065947
2014-07,1,6.80906489,-75.912065947
2014-08,3,6.80906489,-75.912065947
2014-09,1,6.80906489,-75.912065947
2014-10,1,6.80906489,-75.912065947
2014-11,1,6.80906489,-75.912065947
2015-02,4,6.80906489,-75.912065947
2015-04,1,6.80906489,-75.912065947
2015-05,1,6.80906489,-75.912065947
2015-07,4,6.80906489,-75.912065947
2015-08,3,6.80906489,-75.912065947
2015-09,1,6.80906489,-75.912065947
2015-10,2,6.80906489,-75.912065947
2015-11,1,6.80906489,-75.912065947
2010-05,1,6.812162934,-73.107850857
2011-02,2,6.812162934,-73.107850857
2011-07,1,6.812162934,-73.107850857
2012-06,5,6.812162934,-73.107850857
2013-02,2,6.812162934,-73.107850857
2013-04,1,6.812162934,-73.107850857
2013-06,1,6.812162934,-73.107850857
2013-07,2,6.812162934,-73.107850857
2013-09,4,6.812162934,-73.107850857
2014-03,1,6.812162934,-73.107850857
2014-10,1,6.812162934,-73.107850857
2015-03,1,6.812162934,-73.107850857
2015-04,1,6.812162934,-73.107850857
2015-05,1,6.812162934,-73.107850857
2015-06,1,6.812162934,-73.107850857
2015-07,1,6.812162934,-73.107850857
2015-08,2,6.812162934,-73.107850857
2015-10,1,6.812162934,-73.107850857
2010-01,1,6.813725566,-73.309750443
2010-05,1,6.813725566,-73.309750443
2011-07,1,6.813725566,-73.309750443
2012-02,1,6.813725566,-73.309750443
2012-04,1,6.813725566,-73.309750443
2012-11,1,6.813725566,-73.309750443
2013-02,1,6.813725566,-73.309750443
2013-09,2,6.813725566,-73.309750443
2014-01,4,6.813725566,-73.309750443
2014-05,1,6.813725566,-73.309750443
2014-07,1,6.813725566,-73.309750443
2014-08,1,6.813725566,-73.309750443
2015-02,2,6.813725566,-73.309750443
2015-05,1,6.813725566,-73.309750443
2015-09,1,6.813725566,-73.309750443
2015-11,11,6.813725566,-73.309750443
2010-01,1,6.814950023,-76.02689632
2010-03,1,6.814950023,-76.02689632
2010-07,1,6.814950023,-76.02689632
2010-10,1,6.814950023,-76.02689632
2011-01,5,6.814950023,-76.02689632
2011-04,2,6.814950023,-76.02689632
2011-05,1,6.814950023,-76.02689632
2011-06,2,6.814950023,-76.02689632
2011-07,1,6.814950023,-76.02689632
2011-08,3,6.814950023,-76.02689632
2012-05,1,6.814950023,-76.02689632
2012-06,1,6.814950023,-76.02689632
2012-10,1,6.814950023,-76.02689632
2012-11,1,6.814950023,-76.02689632
2012-12,1,6.814950023,-76.02689632
2013-02,2,6.814950023,-76.02689632
2013-04,1,6.814950023,-76.02689632
2013-09,1,6.814950023,-76.02689632
2014-01,1,6.814950023,-76.02689632
2014-02,1,6.814950023,-76.02689632
2014-04,2,6.814950023,-76.02689632
2014-05,1,6.814950023,-76.02689632
2014-08,1,6.814950023,-76.02689632
2015-05,1,6.814950023,-76.02689632
2015-10,1,6.814950023,-76.02689632
2015-12,2,6.814950023,-76.02689632
2010-03,1,6.823258913,-75.677708262
2010-08,1,6.823258913,-75.677708262
2010-10,1,6.823258913,-75.677708262
2011-05,1,6.823258913,-75.677708262
2011-07,2,6.823258913,-75.677708262
2011-09,1,6.823258913,-75.677708262
2012-03,1,6.823258913,-75.677708262
2012-04,1,6.823258913,-75.677708262
2012-05,4,6.823258913,-75.677708262
2012-06,1,6.823258913,-75.677708262
2013-02,1,6.823258913,-75.677708262
2013-05,3,6.823258913,-75.677708262
2013-10,1,6.823258913,-75.677708262
2014-03,2,6.823258913,-75.677708262
2014-04,2,6.823258913,-75.677708262
2014-05,2,6.823258913,-75.677708262
2014-06,2,6.823258913,-75.677708262
2014-07,1,6.823258913,-75.677708262
2014-12,1,6.823258913,-75.677708262
2015-02,3,6.823258913,-75.677708262
2015-03,2,6.823258913,-75.677708262
2015-04,2,6.823258913,-75.677708262
2015-05,3,6.823258913,-75.677708262
2015-07,3,6.823258913,-75.677708262
2015-11,1,6.823258913,-75.677708262
2010-02,1,6.836535122,-74.754030203
2010-07,2,6.836535122,-74.754030203
2010-08,1,6.836535122,-74.754030203
2010-10,2,6.836535122,-74.754030203
2010-11,2,6.836535122,-74.754030203
2010-12,2,6.836535122,-74.754030203
2011-05,5,6.836535122,-74.754030203
2012-02,3,6.836535122,-74.754030203
2012-03,1,6.836535122,-74.754030203
2012-07,1,6.836535122,-74.754030203
2012-08,1,6.836535122,-74.754030203
2012-12,1,6.836535122,-74.754030203
2013-06,1,6.836535122,-74.754030203
2013-07,2,6.836535122,-74.754030203
2013-08,1,6.836535122,-74.754030203
2014-04,3,6.836535122,-74.754030203
2014-05,1,6.836535122,-74.754030203
2014-06,2,6.836535122,-74.754030203
2014-09,1,6.836535122,-74.754030203
2014-10,1,6.836535122,-74.754030203
2015-02,2,6.836535122,-74.754030203
2015-03,6,6.836535122,-74.754030203
2015-04,1,6.836535122,-74.754030203
2015-05,1,6.836535122,-74.754030203
2015-06,2,6.836535122,-74.754030203
2015-07,3,6.836535122,-74.754030203
2015-08,2,6.836535122,-74.754030203
2015-09,1,6.836535122,-74.754030203
2015-10,2,6.836535122,-74.754030203
2015-12,2,6.836535122,-74.754030203
2010-02,1,6.861498764,-75.358315997
2010-05,1,6.861498764,-75.358315997
2010-06,1,6.861498764,-75.358315997
2010-09,5,6.861498764,-75.358315997
2010-12,1,6.861498764,-75.358315997
2011-01,3,6.861498764,-75.358315997
2011-02,1,6.861498764,-75.358315997
2011-04,2,6.861498764,-75.358315997
2011-10,1,6.861498764,-75.358315997
2012-04,2,6.861498764,-75.358315997
2012-05,1,6.861498764,-75.358315997
2012-11,1,6.861498764,-75.358315997
2013-03,1,6.861498764,-75.358315997
2013-05,2,6.861498764,-75.358315997
2013-09,1,6.861498764,-75.358315997
2013-10,1,6.861498764,-75.358315997
2014-03,1,6.861498764,-75.358315997
2014-04,2,6.861498764,-75.358315997
2014-06,2,6.861498764,-75.358315997
2014-09,1,6.861498764,-75.358315997
2015-04,2,6.861498764,-75.358315997
2015-08,4,6.861498764,-75.358315997
2015-09,1,6.861498764,-75.358315997
2015-12,1,6.861498764,-75.358315997
2010-06,1,6.861576325,-75.225913027
2010-12,1,6.861576325,-75.225913027
2011-01,2,6.861576325,-75.225913027
2011-02,1,6.861576325,-75.225913027
2011-03,1,6.861576325,-75.225913027
2011-05,1,6.861576325,-75.225913027
2011-06,1,6.861576325,-75.225913027
2012-01,1,6.861576325,-75.225913027
2012-02,1,6.861576325,-75.225913027
2012-03,1,6.861576325,-75.225913027
2012-04,1,6.861576325,-75.225913027
2012-05,1,6.861576325,-75.225913027
2012-06,1,6.861576325,-75.225913027
2012-07,1,6.861576325,-75.225913027
2012-08,1,6.861576325,-75.225913027
2012-10,1,6.861576325,-75.225913027
2013-01,1,6.861576325,-75.225913027
2013-02,2,6.861576325,-75.225913027
2013-03,5,6.861576325,-75.225913027
2013-05,1,6.861576325,-75.225913027
2013-07,2,6.861576325,-75.225913027
2013-09,2,6.861576325,-75.225913027
2013-12,1,6.861576325,-75.225913027
2014-01,1,6.861576325,-75.225913027
2014-02,5,6.861576325,-75.225913027
2014-03,2,6.861576325,-75.225913027
2014-06,2,6.861576325,-75.225913027
2014-08,2,6.861576325,-75.225913027
2014-12,2,6.861576325,-75.225913027
2015-02,2,6.861576325,-75.225913027
2015-03,1,6.861576325,-75.225913027
2015-04,1,6.861576325,-75.225913027
2015-10,1,6.861576325,-75.225913027
2015-12,1,6.861576325,-75.225913027
2010-08,1,6.886954878,-72.181562849
2011-04,1,6.886954878,-72.181562849
2011-12,1,6.886954878,-72.181562849
2014-02,1,6.886954878,-72.181562849
2014-08,1,6.886954878,-72.181562849
2014-11,1,6.886954878,-72.181562849
2015-01,1,6.886954878,-72.181562849
2015-05,1,6.886954878,-72.181562849
2010-01,1,6.894292346,-73.539003336
2010-05,1,6.894292346,-73.539003336
2010-07,21,6.894292346,-73.539003336
2010-12,1,6.894292346,-73.539003336
2011-04,2,6.894292346,-73.539003336
2011-07,3,6.894292346,-73.539003336
2012-02,1,6.894292346,-73.539003336
2012-06,1,6.894292346,-73.539003336
2012-09,8,6.894292346,-73.539003336
2013-01,2,6.894292346,-73.539003336
2013-02,1,6.894292346,-73.539003336
2013-03,1,6.894292346,-73.539003336
2013-05,1,6.894292346,-73.539003336
2013-08,3,6.894292346,-73.539003336
2013-10,1,6.894292346,-73.539003336
2013-11,1,6.894292346,-73.539003336
2014-01,1,6.894292346,-73.539003336
2014-03,2,6.894292346,-73.539003336
2014-04,8,6.894292346,-73.539003336
2014-09,1,6.894292346,-73.539003336
2014-10,3,6.894292346,-73.539003336
2014-11,2,6.894292346,-73.539003336
2015-02,4,6.894292346,-73.539003336
2015-03,1,6.894292346,-73.539003336
2015-05,2,6.894292346,-73.539003336
2015-06,4,6.894292346,-73.539003336
2015-07,4,6.894292346,-73.539003336
2015-08,4,6.894292346,-73.539003336
2015-10,1,6.894292346,-73.539003336
2015-11,2,6.894292346,-73.539003336
2010-02,2,6.901000506,-75.792227535
2011-02,1,6.901000506,-75.792227535
2011-05,1,6.901000506,-75.792227535
2012-01,1,6.901000506,-75.792227535
2012-02,1,6.901000506,-75.792227535
2012-06,1,6.901000506,-75.792227535
2012-07,1,6.901000506,-75.792227535
2012-08,2,6.901000506,-75.792227535
2012-09,2,6.901000506,-75.792227535
2012-10,1,6.901000506,-75.792227535
2012-12,2,6.901000506,-75.792227535
2013-02,1,6.901000506,-75.792227535
2013-08,2,6.901000506,-75.792227535
2013-10,1,6.901000506,-75.792227535
2014-06,1,6.901000506,-75.792227535
2015-02,1,6.901000506,-75.792227535
2015-06,1,6.901000506,-75.792227535
2015-08,2,6.901000506,-75.792227535
2013-07,1,6.903923173,-72.645363244
2014-08,2,6.903923173,-72.645363244
2010-01,3,6.906941714,-71.850707567
2010-03,1,6.906941714,-71.850707567
2010-04,3,6.906941714,-71.850707567
2010-05,1,6.906941714,-71.850707567
2010-06,1,6.906941714,-71.850707567
2010-07,2,6.906941714,-71.850707567
2010-08,1,6.906941714,-71.850707567
2010-09,1,6.906941714,-71.850707567
2010-11,1,6.906941714,-71.850707567
2011-01,1,6.906941714,-71.850707567
2011-02,5,6.906941714,-71.850707567
2011-03,1,6.906941714,-71.850707567
2011-04,1,6.906941714,-71.850707567
2011-05,1,6.906941714,-71.850707567
2011-06,1,6.906941714,-71.850707567
2011-07,1,6.906941714,-71.850707567
2011-10,1,6.906941714,-71.850707567
2011-11,1,6.906941714,-71.850707567
2011-12,2,6.906941714,-71.850707567
2012-02,2,6.906941714,-71.850707567
2012-03,3,6.906941714,-71.850707567
2012-04,1,6.906941714,-71.850707567
2012-05,3,6.906941714,-71.850707567
2012-06,2,6.906941714,-71.850707567
2012-08,2,6.906941714,-71.850707567
2013-01,2,6.906941714,-71.850707567
2013-02,1,6.906941714,-71.850707567
2013-04,3,6.906941714,-71.850707567
2013-05,2,6.906941714,-71.850707567
2013-06,2,6.906941714,-71.850707567
2013-07,1,6.906941714,-71.850707567
2013-10,1,6.906941714,-71.850707567
2013-12,2,6.906941714,-71.850707567
2014-01,2,6.906941714,-71.850707567
2014-02,7,6.906941714,-71.850707567
2014-03,3,6.906941714,-71.850707567
2014-04,5,6.906941714,-71.850707567
2014-05,1,6.906941714,-71.850707567
2014-07,1,6.906941714,-71.850707567
2014-08,2,6.906941714,-71.850707567
2014-09,1,6.906941714,-71.850707567
2014-10,2,6.906941714,-71.850707567
2014-11,1,6.906941714,-71.850707567
2014-12,1,6.906941714,-71.850707567
2015-01,1,6.906941714,-71.850707567
2015-02,1,6.906941714,-71.850707567
2015-03,1,6.906941714,-71.850707567
2015-04,1,6.906941714,-71.850707567
2015-06,2,6.906941714,-71.850707567
2015-08,5,6.906941714,-71.850707567
2015-09,2,6.906941714,-71.850707567
2015-11,1,6.906941714,-71.850707567
2010-03,2,6.913916924,-76.133185136
2010-07,4,6.913916924,-76.133185136
2010-11,3,6.913916924,-76.133185136
2010-12,1,6.913916924,-76.133185136
2011-06,2,6.913916924,-76.133185136
2011-07,2,6.913916924,-76.133185136
2011-08,3,6.913916924,-76.133185136
2011-12,2,6.913916924,-76.133185136
2012-01,3,6.913916924,-76.133185136
2012-02,2,6.913916924,-76.133185136
2012-03,4,6.913916924,-76.133185136
2012-04,3,6.913916924,-76.133185136
2012-05,3,6.913916924,-76.133185136
2012-08,1,6.913916924,-76.133185136
2013-01,2,6.913916924,-76.133185136
2013-02,1,6.913916924,-76.133185136
2013-04,1,6.913916924,-76.133185136
2014-02,1,6.913916924,-76.133185136
2014-03,1,6.913916924,-76.133185136
2014-04,1,6.913916924,-76.133185136
2014-07,1,6.913916924,-76.133185136
2015-05,1,6.913916924,-76.133185136
2010-03,2,6.918427233,-75.6657758
2010-05,2,6.918427233,-75.6657758
2010-08,1,6.918427233,-75.6657758
2010-10,2,6.918427233,-75.6657758
2010-11,1,6.918427233,-75.6657758
2010-12,1,6.918427233,-75.6657758
2011-02,2,6.918427233,-75.6657758
2011-03,2,6.918427233,-75.6657758
2011-04,1,6.918427233,-75.6657758
2011-05,1,6.918427233,-75.6657758
2011-09,1,6.918427233,-75.6657758
2011-11,4,6.918427233,-75.6657758
2012-01,1,6.918427233,-75.6657758
2012-04,3,6.918427233,-75.6657758
2012-05,2,6.918427233,-75.6657758
2012-06,3,6.918427233,-75.6657758
2012-09,1,6.918427233,-75.6657758
2012-10,3,6.918427233,-75.6657758
2012-12,2,6.918427233,-75.6657758
2013-01,2,6.918427233,-75.6657758
2013-02,2,6.918427233,-75.6657758
2013-03,1,6.918427233,-75.6657758
2013-04,1,6.918427233,-75.6657758
2013-05,2,6.918427233,-75.6657758
2013-06,1,6.918427233,-75.6657758
2013-07,3,6.918427233,-75.6657758
2013-08,4,6.918427233,-75.6657758
2013-09,2,6.918427233,-75.6657758
2013-10,1,6.918427233,-75.6657758
2013-11,3,6.918427233,-75.6657758
2014-02,1,6.918427233,-75.6657758
2014-05,1,6.918427233,-75.6657758
2014-06,2,6.918427233,-75.6657758
2014-07,2,6.918427233,-75.6657758
2014-08,2,6.918427233,-75.6657758
2014-09,2,6.918427233,-75.6657758
2014-10,2,6.918427233,-75.6657758
2015-01,1,6.918427233,-75.6657758
2015-02,5,6.918427233,-75.6657758
2015-03,2,6.918427233,-75.6657758
2015-05,1,6.918427233,-75.6657758
2015-06,2,6.918427233,-75.6657758
2015-07,2,6.918427233,-75.6657758
2015-08,3,6.918427233,-75.6657758
2015-09,1,6.918427233,-75.6657758
2010-04,1,6.925159318,-74.158240414
2010-05,1,6.925159318,-74.158240414
2010-09,3,6.925159318,-74.158240414
2010-10,1,6.925159318,-74.158240414
2011-03,2,6.925159318,-74.158240414
2011-04,2,6.925159318,-74.158240414
2011-06,1,6.925159318,-74.158240414
2011-11,1,6.925159318,-74.158240414
2011-12,1,6.925159318,-74.158240414
2012-01,2,6.925159318,-74.158240414
2012-02,1,6.925159318,-74.158240414
2012-04,1,6.925159318,-74.158240414
2012-05,1,6.925159318,-74.158240414
2012-08,4,6.925159318,-74.158240414
2013-01,1,6.925159318,-74.158240414
2013-03,1,6.925159318,-74.158240414
2013-04,1,6.925159318,-74.158240414
2013-05,6,6.925159318,-74.158240414
2013-06,2,6.925159318,-74.158240414
2013-07,2,6.925159318,-74.158240414
2013-09,1,6.925159318,-74.158240414
2013-10,1,6.925159318,-74.158240414
2013-11,3,6.925159318,-74.158240414
2014-03,3,6.925159318,-74.158240414
2014-04,2,6.925159318,-74.158240414
2014-05,1,6.925159318,-74.158240414
2014-08,1,6.925159318,-74.158240414
2015-01,5,6.925159318,-74.158240414
2015-02,1,6.925159318,-74.158240414
2015-04,2,6.925159318,-74.158240414
2015-05,2,6.925159318,-74.158240414
2015-06,1,6.925159318,-74.158240414
